SST; SST29SF040;TSOP Version 14mm;2465;0x0: 0xBF, 0x1: 0x13
SST; SST29VF020;PLCC Version;2462;0x0: 0xBF, 0x1: 0x25
SST; SST29VF020;TSOP Version 14mm;2463;0x0: 0xBF, 0x1: 0x25
SST; SST29VF040;PLCC Version;2466;0x0: 0xBF, 0x1: 0x14
SST; SST29VF040;TSOP Version 14mm;2467;0x0: 0xBF, 0x1: 0x14
SST; SST39LF010;PLCC Version;936;0x0: 0xBF, 0x1: 0xD5
SST; SST39LF010;TSOP Version;937;0x0: 0xBF, 0x1: 0xD5
SST; SST39LF016;TSOP 40 (10x20mm) Version;3535;0x0: 0xBF, 0x1: 0xD9
SST; SST39LF020;PLCC Version;940;0x0: 0xBF, 0x1: 0xD6
SST; SST39LF020;TSOP Version;941;0x0: 0xBF, 0x1: 0xD6
SST; SST39LF040;PLCC Version;944;0x0: 0xBF, 0x1: 0xD7
SST; SST39LF040;TSOP Version;945;0x0: 0xBF, 0x1: 0xD7
SST; SST39LF080;TSOP 40 (10x20mm) Version;3533;0x0: 0xBF, 0x1: 0xD8
SST; SST39LF200A;TSOP Version;4096;0x0: 0xBF, 0x1: 0x2789
SST; SST39LF400A;TSOP Version;4094;0x0: 0xBF, 0x1: 0x2780
SST; SST39LF512;PLCC Version;974;0x0: 0xBF, 0x1: 0xD4
SST; SST39LF512;TSOP Version;975;0x0: 0xBF, 0x1: 0xD4
SST; SST39LF800A;TSOP Version;4093;0x0: 0xBF, 0x1: 0x2781
SST; SST39SF010A;DIP Version;174;0x0: 0xBF, 0x1: 0xB5
SST; SST39SF010A;PLCC Version;175;0x0: 0xBF, 0x1: 0xB5
SST; SST39SF010A;TSOP 32 (8x14mm) Version;176;0x0: 0xBF, 0x1: 0xB5
SST; SST39SF020A;DIP Version;43;0x0: 0xBF, 0x1: 0xB6
SST; SST39SF020A;PLCC Version;44;0x0: 0xBF, 0x1: 0xB6
SST; SST39SF020A;TSOP Version;45;0x0: 0xBF, 0x1: 0xB6
SST; SST39SF040;DIP Version;216;0x0: 0xBF, 0x1: 0xB7
SST; SST39SF040;PLCC Version;217;0x0: 0xBF, 0x1: 0xB7
SST; SST39SF040;TSOP Version;218;0x0: 0xBF, 0x1: 0xB7
SST; SST39SF512;DIP Version;980;0x0: 0xBF, 0x1: 0xB4
SST; SST39SF512;PLCC Version;981;0x0: 0xBF, 0x1: 0xB4
SST; SST39SF512;TSOP 32 (8x14mm) Version;982;0x0: 0xBF, 0x1: 0xB4
SST; SST39VF010;PLCC Version;934;0x0: 0xBF, 0x1: 0xD5
SST; SST39VF010;TSOP Version;935;0x0: 0xBF, 0x1: 0xD5
SST; SST39VF016;TSOP 40 (10x20mm) Version;3534;0x0: 0xBF, 0x1: 0xD9
SST; SST39VF020;PLCC Version;938;0x0: 0xBF, 0x1: 0xD6
SST; SST39VF020;TSOP Version;939;0x0: 0xBF, 0x1: 0xD6
SST; SST39VF040;PLCC Version;942;0x0: 0xBF, 0x1: 0xD7
SST; SST39VF040;TSOP Version;943;0x0: 0xBF, 0x1: 0xD7
SST; SST39VF080;TSOP 40 (10x20mm) Version;3532;0x0: 0xBF, 0x1: 0xD8
SST; SST39VF088;TSOP Version;5934;0x0: 0xBF, 0x1: 0xD8
SST; SST39VF200A;TSOP Version;4097;0x0: 0xBF, 0x1: 0x2789
SST; SST39VF400A;TSOP Version;4095;0x0: 0xBF, 0x1: 0x2780
SST; SST39VF512;PLCC Version;978;0x0: 0xBF, 0x1: 0xD4
SST; SST39VF512;TSOP Version;979;0x0: 0xBF, 0x1: 0xD4
SST; SST39VF800A;TSOP Version;4092;0x0: 0xBF, 0x1: 0x2781
SST; SST49LF002A;PLCC Version;901;0x0: 0xBF, 0x1: 0x57
SST; SST49LF002A;TSOP Version;902;0x0: 0xBF, 0x1: 0x57
SST; SST49LF003A;PLCC Version;903;0x0: 0xBF, 0x1: 0x1B
SST; SST49LF003A;TSOP Version;904;0x0: 0xBF, 0x1: 0x1B
SST; SST49LF004B;PLCC Version;897;0x0: 0xBF, 0x1: 0x60
SST; SST49LF004B;TSOP Version;898;0x0: 0xBF, 0x1: 0x60
SST; SST49LF008A;PLCC 32 Version;895;0x0: 0xBF, 0x1: 0x5A
SST; SST49LF008A;TSOP 32 (8x14mm) Version;896;0x0: 0xBF, 0x1: 0x5A
SST; SST49LF008A;TSOP 40 (10x20mm) Version;6130;0x0: 0xBF, 0x1: 0x5A
SST; SST49LF020;PLCC Version;905;0x0: 0xBF, 0x1: 0x61
SST; SST49LF020;TSOP Version;906;0x0: 0xBF, 0x1: 0x61
SST; SST49LF020A;PLCC Version;907;0x0: 0xBF, 0x1: 0x52
SST; SST49LF020A;TSOP Version;908;0x0: 0xBF, 0x1: 0x52
SST; SST49LF040;PLCC Version;660;0x0: 0xBF, 0x1: 0x51
SST; SST49LF040;TSOP Version;661;0x0: 0xBF, 0x1: 0x51
SST; SST49LF040B;PLCC Version;1674;0x0: 0xBF, 0x1: 0x50
SST; SST49LF040B;TSOP Version;1675;0x0: 0xBF, 0x1: 0x50
SST; SST49LF080A;PLCC Version;899;0x0: 0xBF, 0x1: 0x5B
SST; SST49LF080A;TSOP Version;900;0x0: 0xBF, 0x1: 0x5B
ST (SGS Thomson); 5P08;DIP 8 Version;6100;
ST (SGS Thomson); 5P08;SOIC (150mil) Version;6099;
ST (SGS Thomson); ET2716 (25V);DIP Version;2532;
ST (SGS Thomson); B81AB;DIP Version;5675;
ST (SGS Thomson); B81AB;SOIC Version;5676;
ST (SGS Thomson); D80D0WQ;DIP Version;4029;
ST (SGS Thomson); D80D0WQ;SOIC Version;4030;
ST (SGS Thomson); M24128-W;DIP Version;386;
ST (SGS Thomson); M24128-W;SOIC Version;387;
ST (SGS Thomson); M24128-W;TSSOP (169mil) Version;388;
ST (SGS Thomson); M24256-BR;SOIC (150mil) Version;1353;
ST (SGS Thomson); M24256-BR;SOIC (200mil) Version;1354;
ST (SGS Thomson); M24256-BR;TSSOP (169mil) Version;1355;
ST (SGS Thomson); M24256-BW;SOIC (150mil) Version;1356;
ST (SGS Thomson); M24256-BW;SOIC (200mil) Version;1357;
ST (SGS Thomson); M24256-BW;TSSOP (169mil) Version;1358;
ST (SGS Thomson); M24512-R;SOIC (150mil) Version;1350;
ST (SGS Thomson); M24512-R;SOIC (200mil) Version;1351;
ST (SGS Thomson); M24512-R;TSSOP (169mil) Version;1352;
ST (SGS Thomson); M24512-W;SOIC (150mil) Version;1348;
ST (SGS Thomson); M24512-W;SOIC (200mil) Version;1347;
ST (SGS Thomson); M24512-W;TSSOP (169mil) Version;1349;
ST (SGS Thomson); M24C01-R;DIP Version;323;
ST (SGS Thomson); M24C01-R;SOIC Version;324;
ST (SGS Thomson); M24C01-R;TSSOP (169mil) Version;325;
ST (SGS Thomson); M24C01-R;TSSOP (3*3mm²) Version;326;
ST (SGS Thomson); M24C01-W;DIP Version;327;
ST (SGS Thomson); M24C01-W;SOIC Version;328;
ST (SGS Thomson); M24C01-W;TSSOP (169mil) Version;329;
ST (SGS Thomson); M24C01-W;TSSOP (3*3mm²) Version;330;
ST (SGS Thomson); M24C02-R;DIP Version;315;
ST (SGS Thomson); M24C02-R;SOIC Version;316;
ST (SGS Thomson); M24C02-R;TSSOP (169mil) Version;317;
ST (SGS Thomson); M24C02-R;TSSOP (3*3mm²) Version;318;
ST (SGS Thomson); M24C02-W;DIP Version;319;
ST (SGS Thomson); M24C02-W;SOIC Version;320;
ST (SGS Thomson); M24C02-W;TSSOP (169mil) Version;321;
ST (SGS Thomson); M24C02-W;TSSOP (3*3mm²) Version;322;
ST (SGS Thomson); M24C04-R;DIP Version;303;
ST (SGS Thomson); M24C04-R;SOIC Version;304;
ST (SGS Thomson); M24C04-R;TSSOP (169mil) Version;305;
ST (SGS Thomson); M24C04-R;TSSOP (3*3mm²) Version;306;
ST (SGS Thomson); M24C04-W;DIP Version;299;
ST (SGS Thomson); M24C04-W;SOIC Version;300;
ST (SGS Thomson); M24C04-W;TSSOP (169mil) Version;301;
ST (SGS Thomson); M24C04-W;TSSOP (3*3mm²) Version;302;
ST (SGS Thomson); M24C08-R;DIP Version;311;
ST (SGS Thomson); M24C08-R;SOIC Version;312;
ST (SGS Thomson); M24C08-R;TSSOP (169mil) Version;313;
ST (SGS Thomson); M24C08-R;TSSOP (3*3mm²) Version;314;
ST (SGS Thomson); M24C08-W;DIP Version;307;
ST (SGS Thomson); M24C08-W;SOIC Version;308;
ST (SGS Thomson); M24C08-W;TSSOP (169mil) Version;309;
ST (SGS Thomson); M24C08-W;TSSOP (3*3mm²) Version;310;
ST (SGS Thomson); M24C16-R;DIP Version;335;
ST (SGS Thomson); M24C16-R;SOIC Version;336;
ST (SGS Thomson); M24C16-R;TSSOP (169mil) Version;337;
ST (SGS Thomson); M24C16-R;TSSOP (3*3mm²) Version;338;
ST (SGS Thomson); M24C16-W;DIP Version;331;
ST (SGS Thomson); M24C16-W;SOIC Version;332;
ST (SGS Thomson); M24C16-W;TSSOP (169mil) Version;333;
ST (SGS Thomson); M24C16-W;TSSOP (3*3mm²) Version;334;
ST (SGS Thomson); M24C32;DIP Version;374;
ST (SGS Thomson); M24C32;SOIC Version;375;
ST (SGS Thomson); M24C32;TSSOP (169mil) Version;376;
ST (SGS Thomson); M24C32-R;DIP Version;371;
ST (SGS Thomson); M24C32-R;SOIC Version;372;
ST (SGS Thomson); M24C32-R;TSSOP (169mil) Version;373;
ST (SGS Thomson); M24C32-W;DIP Version;364;
ST (SGS Thomson); M24C32-W;SOIC Version;365;
ST (SGS Thomson); M24C32-W;TSSOP (169mil) Version;366;
ST (SGS Thomson); M24C64;DIP Version;383;
ST (SGS Thomson); M24C64;SOIC Version;384;
ST (SGS Thomson); M24C64;TSSOP (169mil) Version;385;
ST (SGS Thomson); M24C64;Test;6598;
ST (SGS Thomson); M24C64-R;DIP Version;380;
ST (SGS Thomson); M24C64-R;SOIC Version;381;
ST (SGS Thomson); M24C64-R;TSSOP (169mil) Version;382;
ST (SGS Thomson); M24C64-W;DIP Version;377;
ST (SGS Thomson); M24C64-W;SOIC Version;378;
ST (SGS Thomson); M24C64-W;TSSOP (169mil) Version;379;
ST (SGS Thomson); M24LR16E-R;SOIC Version;6016;
ST (SGS Thomson); M24LR16E-R;TSSOP 8 (169mil) Version;6018;
ST (SGS Thomson); M24LR16E-R;UFDFPN8 8 (2x3mm) Version;6017;
ST (SGS Thomson); M24LR64-R;SOIC Version;6019;
ST (SGS Thomson); M24LR64-R;TSSOP 8 (169mil) Version;6021;
ST (SGS Thomson); M24LR64-R;UFDFPN8 8 (2x3mm) Version;6020;
ST (SGS Thomson); M24M01-HR;SOIC 8 (150mil/JEDEC) Version;5796;
ST (SGS Thomson); M24M01-HR;SOIC 8 (200mil/EIAJ) Version;5799;
ST (SGS Thomson); M24M01-R;SOIC 8 (150mil/JEDEC) Version;5800;
ST (SGS Thomson); M24M01-R;SOIC 8 (200mil/EIAJ) Version;5801;
ST (SGS Thomson); M24M01-W;SOIC 8 (150mil/JEDEC) Version;5802;
ST (SGS Thomson); M24M01-W;SOIC 8 (200mil/EIAJ) Version;5803;
ST (SGS Thomson); M25P05-;MLP (6x5mm) Version;4273;
ST (SGS Thomson); M25P05-;SOIC (150mil) Version;4272;
ST (SGS Thomson); M25P05-;TSSOP (169mil) Version;4274;
ST (SGS Thomson); M25P05-A;MLP (6x5mm) Version;1707;
ST (SGS Thomson); M25P05-A;SOIC (150mil) Version;1705;
ST (SGS Thomson); M25P05-A;TSSOP (169mil) Version;1708;
ST (SGS Thomson); M25P10;SOIC (150mil) Version;2809;
ST (SGS Thomson); M25P10-A;MLP (6x5mm) Version ;1710;
ST (SGS Thomson); M25P10-A;SOIC (150mil) Version;1709;
ST (SGS Thomson); M25P128;MLP (8x6mm) Version;1730;
ST (SGS Thomson); M25P128;SOIC 16 (300mil) Version;4720;
ST (SGS Thomson); M25P16;MLP (6x5mm) Version ;1719;
ST (SGS Thomson); M25P16;MLP (8x6mm) Version;1722;
ST (SGS Thomson); M25P16;SOIC (150mil) Version;1720;
ST (SGS Thomson); M25P16;SOIC (200mil) Version;1721;
ST (SGS Thomson); M25P20;MLP (6x5mm) Version ;1712;
ST (SGS Thomson); M25P20;SOIC (150mil) Version;1713;
ST (SGS Thomson); M25P32;MLP (6x5mm) Version ;1723;
ST (SGS Thomson); M25P32;MLP (8x6mm) Version;1724;
ST (SGS Thomson); M25P32;SOIC (200mil) Version;1726;
ST (SGS Thomson); M25P32;SOIC 16 (300mil) Version;4016;
ST (SGS Thomson); M25P40;MLP (6x5mm) Version ;1714;
ST (SGS Thomson); M25P40;SOIC (150mil) Version;1715;
ST (SGS Thomson); M25P64;MLP (8x6mm) Version;1728;
ST (SGS Thomson); M25P80;MLP (6x5mm) Version ;1716;
ST (SGS Thomson); M25P80;SOIC (150mil) Version;1717;
ST (SGS Thomson); M25P80;SOIC (200mil) Version;1718;
ST (SGS Thomson); M25PE40;MLP (6x5mm) Version ;6659;0x0: 0x20, 0x1: 0x80, 0x2: 0x13
ST (SGS Thomson); M25PE40;SOIC (150mil) Version;6660;0x0: 0x20, 0x1: 0x80, 0x2: 0x13
ST (SGS Thomson); M27128A (12.5V);DIP Version;637;0x0: 0x20, 0x1: 0x89
ST (SGS Thomson); M27256 (12.5V);DIP Version;625;0x0: 0x20, 0x1: 0x4
ST (SGS Thomson); M2732A (21V);DIP Version;26;
ST (SGS Thomson); M27512 (12.5V);DIP Version;1225;0x0: 0x20, 0x1: 0xD
ST (SGS Thomson); M2764A (12.5V);DIP Version;27;0x0: 0x20, 0x1: 0x8
ST (SGS Thomson); M27C1000;DIP Version;4383;0x0: 0x20, 0x1: 0x5
ST (SGS Thomson); M27C1001;DIP Version;36;0x0: 0x20, 0x1: 0x5
ST (SGS Thomson); M27C1001;PLCC Version;37;0x0: 0x20, 0x1: 0x5
ST (SGS Thomson); M27C1001;TSOP Version;38;0x0: 0x20, 0x1: 0x5
ST (SGS Thomson); M27C1024;DIP Version;685;0x0: 0x20, 0x1: 0x8C
ST (SGS Thomson); M27C1024;PLCC Version;686;0x0: 0x20, 0x1: 0x8C
ST (SGS Thomson); M27C1024;TSOP Version;687;0x0: 0x20, 0x1: 0x8C
ST (SGS Thomson); M27C128A;DIP Version;2577;0x0: 0x20, 0x1: 0xA
ST (SGS Thomson); M27C128B;DIP Version;2579;0x0: 0x20, 0x1: 0xA
ST (SGS Thomson); M27C128B;PLCC Version;2580;0x0: 0x20, 0x1: 0xA
ST (SGS Thomson); M27C160;DIP 42 Version;3808;0x0: 0x20, 0x1: 0xB1
ST (SGS Thomson); M27C160;PLCC 44 Version;3811;0x0: 0x20, 0x1: 0xB1
ST (SGS Thomson); M27C160;SOP 44 Version;3812;0x0: 0x20, 0x1: 0xB1
ST (SGS Thomson); M27C2001;DIP Version;589;0x0: 0x20, 0x1: 0x61
ST (SGS Thomson); M27C2001;PLCC Version;590;0x0: 0x20, 0x1: 0x61
ST (SGS Thomson); M27C2001;TSOP Version;591;0x0: 0x20, 0x1: 0x61
ST (SGS Thomson); M27C202;DIP Version;688;0x0: 0x20, 0x1: 0x1C
ST (SGS Thomson); M27C202;PLCC 44 Version;689;0x0: 0x20, 0x1: 0x1C
ST (SGS Thomson); M27C202;TSOP 40 (10x14mm) Version;690;0x0: 0x20, 0x1: 0x1C
ST (SGS Thomson); M27C256B;DIP Version;622;0x0: 0x20, 0x1: 0x8D
ST (SGS Thomson); M27C256B;PLCC Version;623;0x0: 0x20, 0x1: 0x8D
ST (SGS Thomson); M27C256B;TSOP Version;624;0x0: 0x20, 0x1: 0x8D
ST (SGS Thomson); M27C322;DIP 42 Version;3898;0x0: 0x20, 0x1: 0x34
ST (SGS Thomson); M27C322;PLCC 44 Version;3899;0x0: 0x20, 0x1: 0x34
ST (SGS Thomson); M27C322;SOP 44 Version;3900;0x0: 0x20, 0x1: 0x34
ST (SGS Thomson); M27C4001;DIP Version;579;0x0: 0x20, 0x1: 0x41
ST (SGS Thomson); M27C4001;PLCC Version;580;0x0: 0x20, 0x1: 0x41
ST (SGS Thomson); M27C4001;TSOP Version;581;0x0: 0x20, 0x1: 0x41
ST (SGS Thomson); M27C4002;DIP Version;691;0x0: 0x20, 0x1: 0x44
ST (SGS Thomson); M27C4002;PLCC Version;692;0x0: 0x20, 0x1: 0x44
ST (SGS Thomson); M27C4002;TSOP Version;693;0x0: 0x20, 0x1: 0x44
ST (SGS Thomson); M27C512;DIP Version;610;0x0: 0x20, 0x1: 0x3D
ST (SGS Thomson); M27C512;PLCC Version;611;0x0: 0x20, 0x1: 0x3D
ST (SGS Thomson); M27C512;TSOP Version;612;0x0: 0x20, 0x1: 0x3D
ST (SGS Thomson); M27C64A;DIP Version;641;0x0: 0x9B, 0x1: 0x8
ST (SGS Thomson); M27C64A;PLCC Version;642;0x0: 0x9B, 0x1: 0x8
ST (SGS Thomson); M27C800;DIP 42 Version;4107;0x0: 0x20, 0x1: 0xB2
ST (SGS Thomson); M27C800;PLCC 44 Version;4108;0x0: 0x20, 0x1: 0xB2
ST (SGS Thomson); M27C800;SOP 44 Version;4109;0x0: 0x20, 0x1: 0xB2
ST (SGS Thomson); M27C801;DIP Version;22;0x0: 0x20, 0x1: 0x42
ST (SGS Thomson); M27C801;PLCC Version;23;0x0: 0x20, 0x1: 0x42
ST (SGS Thomson); M27C801;TSOP Version;24;0x0: 0x20, 0x1: 0x42
ST (SGS Thomson); M27V160;DIP 42 Version;6714;0x0: 0x20, 0x1: 0xB1
ST (SGS Thomson); M27V160;SOP 44 Version;6716;0x0: 0x20, 0x1: 0xB1
ST (SGS Thomson); M27V256;DIP Version;3984;0x0: 0x20, 0x1: 0x8D
ST (SGS Thomson); M27V256;PLCC Version;3985;0x0: 0x20, 0x1: 0x8D
ST (SGS Thomson); M27V256;TSOP Version;3986;0x0: 0x20, 0x1: 0x8D
ST (SGS Thomson); M27V322;DIP 42 Version;4071;0x0: 0x20, 0x1: 0x34
ST (SGS Thomson); M27V322;PLCC 44 Version;4072;0x0: 0x20, 0x1: 0x34
ST (SGS Thomson); M27V322;SOP 44 Version;4073;0x0: 0x20, 0x1: 0x34
ST (SGS Thomson); M27V512;DIP Version;3981;0x0: 0x20, 0x1: 0x3D
ST (SGS Thomson); M27V512;PLCC Version;3982;0x0: 0x20, 0x1: 0x3D
ST (SGS Thomson); M27V512;TSOP Version;3983;0x0: 0x20, 0x1: 0x3D
ST (SGS Thomson); M27V800;DIP 42 Version;6717;0x0: 0x20, 0x1: 0xB2
ST (SGS Thomson); M27V800;PLCC 44 Version;6718;0x0: 0x20, 0x1: 0xB2
ST (SGS Thomson); M27V800;SOP 44 Version;6719;0x0: 0x20, 0x1: 0xB2
ST (SGS Thomson); M28C64;DIP Version;2953;
ST (SGS Thomson); M28C64;PLCC Version;2954;
ST (SGS Thomson); M28C64;SOIC Version;2955;
ST (SGS Thomson); M28C64;TSOP Version;2956;
ST (SGS Thomson); M28C64C;DIP Version;135;
ST (SGS Thomson); M28C64C;PLCC Version;136;
ST (SGS Thomson); M28C64C;SOIC Version;137;
ST (SGS Thomson); M28C64C;TSOP Version;138;
ST (SGS Thomson); M28C64X;DIP Version;2949;
ST (SGS Thomson); M28C64X;PLCC Version;2950;
ST (SGS Thomson); M28C64X;SOIC Version;2951;
ST (SGS Thomson); M28C64X;TSOP Version;2952;
ST (SGS Thomson); M28F101;DIP Version;1375;0x0: 0x20, 0x1: 0x7
ST (SGS Thomson); M28F101;PLCC Version;1376;0x0: 0x20, 0x1: 0x7
ST (SGS Thomson); M28F101;TSOP Version;1378;0x0: 0x20, 0x1: 0x7
ST (SGS Thomson); M28F102;PLCC Version;1391;0x0: 0x20, 0x1: 0x50
ST (SGS Thomson); M28F102;TSOP Version;1392;0x0: 0x20, 0x1: 0x50
ST (SGS Thomson); M28F201;PLCC Version;1381;0x0: 0x20, 0x1: 0xF4
ST (SGS Thomson); M28F201;TSOP Version;1382;0x0: 0x20, 0x1: 0xF4
ST (SGS Thomson); M28F220;SOP Version;4333;0x0: 0x20, 0x1: 0xE6
ST (SGS Thomson); M28F220;TSOP 48 (12x20mm) Version;4334;0x0: 0x20, 0x1: 0xE6
ST (SGS Thomson); M28F256;DIP Version;28;0x0: 0x20, 0x1: 0xA8
ST (SGS Thomson); M28F256;PLCC Version;29;0x0: 0x20, 0x1: 0xA8
ST (SGS Thomson); M28F512;DIP Version;1322;0x0: 0x20, 0x1: 0x2
ST (SGS Thomson); M28F512;PLCC Version;1323;0x0: 0x20, 0x1: 0x2
ST (SGS Thomson); M29DW323DB;TSOP 48 (12x20mm) Version;3802;0x0: 0x20, 0x1: 0x225F
ST (SGS Thomson); M29DW323DT;TSOP 48 (12x20mm) Version;3927;0x0: 0x20, 0x1: 0x225E
ST (SGS Thomson); M29F002B;DIP Version;885;0x0: 0x20, 0x1: 0x34
ST (SGS Thomson); M29F002B;PLCC Version;886;0x0: 0x20, 0x1: 0x34
ST (SGS Thomson); M29F002B;TSOP Version;887;0x0: 0x20, 0x1: 0x34
ST (SGS Thomson); M29F002NT;DIP Version;882;0x0: 0x20, 0x1: 0xB0
ST (SGS Thomson); M29F002NT;PLCC Version;883;0x0: 0x20, 0x1: 0xB0
ST (SGS Thomson); M29F002NT;TSOP Version;884;0x0: 0x20, 0x1: 0xB0
ST (SGS Thomson); M29F002T;DIP Version;879;0x0: 0x20, 0x1: 0xB0
ST (SGS Thomson); M29F002T;PLCC Version;880;0x0: 0x20, 0x1: 0xB0
ST (SGS Thomson); M29F002T;TSOP Version;881;0x0: 0x20, 0x1: 0xB0
ST (SGS Thomson); M29F010B;DIP Version;796;0x0: 0x20, 0x1: 0x20
ST (SGS Thomson); M29F010B;PLCC Version;797;0x0: 0x20, 0x1: 0x20
ST (SGS Thomson); M29F010B;TSOP Version;799;0x0: 0x20, 0x1: 0x20
ST (SGS Thomson); M29F040B;DIP Version;872;0x0: 0x20, 0x1: 0xE2
ST (SGS Thomson); M29F040B;PLCC Version;873;0x0: 0x20, 0x1: 0xE2
ST (SGS Thomson); M29F040B;TSOP Version;875;0x0: 0x20, 0x1: 0xE2
ST (SGS Thomson); M29F100B;SOP Version;703;0x0: 0x20, 0x2: 0xD1
ST (SGS Thomson); M29F100B;TSOP Version;704;0x0: 0x20, 0x2: 0xD1
ST (SGS Thomson); M29F100T;SOP Version;3724;0x0: 0x20, 0x2: 0xD0
ST (SGS Thomson); M29F100T;TSOP Version;3725;0x0: 0x20, 0x2: 0xD0
ST (SGS Thomson); M29F102B;PLCC 44 Version;6636;0x0: 0x20, 0x2: 0x97
ST (SGS Thomson); M29F102B;TSOP 40 (10x14mm) Version;6637;0x0: 0x20, 0x2: 0x97
ST (SGS Thomson); M29F200B (16 Bit);SOP Version;4317;0x0: 0x20, 0x1: 0xD4
ST (SGS Thomson); M29F200B (16 Bit);TSOP Reverse Pinout;4319;0x0: 0x20, 0x1: 0xD4
ST (SGS Thomson); M29F200B (16 Bit);TSOP Version;4318;0x0: 0x20, 0x1: 0xD4
ST (SGS Thomson); M29F200BB;SOP Version;705;0x0: 0x20, 0x2: 0xD4
ST (SGS Thomson); M29F200BB;TSOP Version;706;0x0: 0x20, 0x2: 0xD4
ST (SGS Thomson); M29F200BT;SOP Version;3722;0x0: 0x20, 0x2: 0xD3
ST (SGS Thomson); M29F200BT;TSOP Version;3723;0x0: 0x20, 0x2: 0xD3
ST (SGS Thomson); M29F200T (16 Bit);SOP Version;4320;0x0: 0x20, 0x1: 0xD3
ST (SGS Thomson); M29F200T (16 Bit);TSOP Reverse Pinout;4322;0x0: 0x20, 0x1: 0xD3
ST (SGS Thomson); M29F200T (16 Bit);TSOP Version;4321;0x0: 0x20, 0x1: 0xD3
ST (SGS Thomson); M29F400BB;SOP Version;707;0x0: 0x20, 0x2: 0xD6
ST (SGS Thomson); M29F400BB;TSOP Version;708;0x0: 0x20, 0x2: 0xD6
ST (SGS Thomson); M29F400BT;SOP Version;3720;0x0: 0x20, 0x2: 0xD5
ST (SGS Thomson); M29F400BT;TSOP Version;3721;0x0: 0x20, 0x2: 0xD5
ST (SGS Thomson); M29F800AB;SOP Version;709;0x0: 0x20, 0x2: 0x58
ST (SGS Thomson); M29F800AB;TSOP Version;710;0x0: 0x20, 0x2: 0x58
ST (SGS Thomson); M29F800AT;SOP Version;3726;0x0: 0x20, 0x2: 0xEC
ST (SGS Thomson); M29F800AT;TSOP Version;3727;0x0: 0x20, 0x2: 0xEC
ST (SGS Thomson); M29F800DB;SOP Version;711;0x0: 0x20, 0x2: 0x58
ST (SGS Thomson); M29F800DB;TSOP Version;712;0x0: 0x20, 0x2: 0x58
ST (SGS Thomson); M29F800DT;SOP Version;3728;0x0: 0x20, 0x2: 0xEC
ST (SGS Thomson); M29F800DT;TSOP Version;3729;0x0: 0x20, 0x2: 0xEC
ST (SGS Thomson); M29W010B;PLCC Version;892;0x0: 0x20, 0x1: 0x23
ST (SGS Thomson); M29W010B;TSOP 8*20mm Version;894;0x0: 0x20, 0x1: 0x23
ST (SGS Thomson); M29W040B;PLCC Version;890;0x0: 0x20, 0x1: 0xE3
ST (SGS Thomson); M29W040B;TSOP 8*14mm Version;889;0x0: 0x20, 0x1: 0xE3
ST (SGS Thomson); M29W040B;TSOP 8*20mm Version;891;0x0: 0x20, 0x1: 0xE3
ST (SGS Thomson); M29W128FH;TSOP 56 (14x20mm) Version;3800;0x0: 0x20, 0x1: 0x227E, 0xE: 0x2212, 0xF: 0x228A
ST (SGS Thomson); M29W128FL;TSOP 56 (14x20mm) Version;3923;0x0: 0x20, 0x1: 0x227E, 0xE: 0x2212, 0xF: 0x228B
ST (SGS Thomson); M29W160EB;TSOP Version;3792;0x0: 0x20, 0x1: 0x2249
ST (SGS Thomson); M29W160ET;TSOP Version;3793;0x0: 0x20, 0x1: 0x22C4
ST (SGS Thomson); M29W200B;SOP Version;719;
ST (SGS Thomson); M29W200B;TSOP Version;720;
ST (SGS Thomson); M29W320DB;TSOP 48 (12x20mm) Version;3797;0x0: 0x20, 0x1: 0x22CB
ST (SGS Thomson); M29W320DT;TSOP 48 (12x20mm) Version;3798;0x0: 0x20, 0x1: 0x22CA
ST (SGS Thomson); M29W320EB;TSOP 48 (12x20mm) Version;3794;0x0: 0x20, 0x1: 0x2257
ST (SGS Thomson); M29W320ET;TSOP 48 (12x20mm) Version;3796;0x0: 0x20, 0x1: 0x2256
ST (SGS Thomson); M29W323DB;TSOP 48 (12x20mm) Version;3926;0x0: 0x20, 0x1: 0x22CA
ST (SGS Thomson); M29W400BB;SOP Version;721;0x0: 0x20, 0x2: 0xEF
ST (SGS Thomson); M29W400BB;TSOP Version;722;0x0: 0x20, 0x2: 0xEF
ST (SGS Thomson); M29W400BT;SOP Version;3774;0x0: 0x20, 0x2: 0xEE
ST (SGS Thomson); M29W400BT;TSOP Version;3775;0x0: 0x20, 0x2: 0xEE
ST (SGS Thomson); M29W640FB;TSOP 48 (12x20mm) Version;3799;0x0: 0x20, 0x1: 0x22FD
ST (SGS Thomson); M29W640FT;TSOP 48 (12x20mm) Version;3937;0x0: 0x20, 0x1: 0x22ED
ST (SGS Thomson); M29W640GB;TSOP 48 (12x20mm) Version;4178;0x0: 0x20, 0x1: 0x227E, 0xE: 0x2210, 0xF: 0x2200
ST (SGS Thomson); M29W640GB;TSOP 56 (14x20mm) Version;4179;0x0: 0x20, 0x1: 0x227E, 0xE: 0x2210, 0xF: 0x2200
ST (SGS Thomson); M29W640GH;TSOP 48 (12x20mm) Version;4176;0x0: 0x20, 0x1: 0x227E, 0xE: 0x220C, 0xF: 0x2201
